# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108204178156130723,5,2.00,00:03:48,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021082072421786130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021082132331326130701,5,2.00,00:00:20,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021082171572246130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021082191521566130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210822154396130722,5,15.00,00:05:27,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108224521446130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108228183306130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108228641416130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108230962226130708,5,8.00,00:02:16,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021082471812056130716,5,4.00,00:00:58,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210825016256130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210826302316130717,5,2.00,00:22:13,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021082940426130716&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210840122336130717,5,6.00,00:02:20,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108411751516130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210841852076130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021085148366130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021085371416130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108562072296130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108572061606130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210857211196130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021086513426130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108661001506130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210867561206130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210872181646130723,5,11.00,00:03:16,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10210879206306130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108871242536130723,5,2.00,00:00:04,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102108941691776130628,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10212102192246130722,5,11.00,00:01:24,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102124367506130717,5,13.00,00:02:15,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10213022122456130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102142136185476130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102151132206266130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021559164116130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102157130139346130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102159871211506130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10216219569336130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102162201117566130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102162228561886130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10216258821366130702,5,4.00,00:00:30,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10216512782546130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102166137119306130723,5,2.00,00:00:04,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102166137191176130723,5,15.00,00:14:16,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021661372091696130721,5,2.00,00:00:45,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021661471211626130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10216614772186130722,5,11.00,00:01:39,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102167219881406130722,5,19.80,00:06:57,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102172249341016130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217224941286130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217225047176130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173162091676130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173166402176130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173168421976130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217317111306130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021731722121816130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021731741271266130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173175171956130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173198631946130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173208121756130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021732121306130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173225571896130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217323216746130704,5,5.00,00:00:41,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021732331822006130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217348231866130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217349156426130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173512491576130722,5,5.00,00:00:33,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021735324146130709,5,11.00,00:01:01,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173562111766130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173611342346130706,5,10.00,00:04:28,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173631152246130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173681672126130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173701361306130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102173791321786130723,5,13.00,00:03:29,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021737942326130712,5,12.00,00:01:08,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217381921176130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021741002676130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021741241051866130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217412782426130722,5,12.00,00:01:51,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021741301551846130721,5,11.00,00:03:01,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217417661466130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217422631506130721,5,2.00,00:00:07,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021742541801906130718,5,15.00,00:20:52,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174291922086130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174441522476130722,5,2.00,00:25:07,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174441701386130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021744888326130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217455631896130720,5,13.00,00:03:47,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217456481046130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174581422036130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174601652186130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174601791886130721,5,14.00,00:04:21,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102174611962286130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10217461213246130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184155136746130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021841641201286130721,5,14.00,00:46:04,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021841661251286130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184166452436130630,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184170125566130722,5,14.00,00:05:37,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021841751871186130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184244941086130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10218437168326130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021844560186130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10218446611936130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184591621266130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021847451166130722,5,2.00,00:00:05,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184762541776130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10218488166886130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10218488961576130716,5,13.00,00:03:50,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184891892316130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102184902072536130723,5,2.00,00:00:00,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10218498254326130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10219214924496130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102198852122306130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10219895226406130709,5,16.80,00:02:24,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1021991931191686130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10219951712546130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022041161421546130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022041162391786130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102204128192326130723,5,19.80,00:03:44,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102205178472546130704,5,54.60,00:12:41,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102206181121246130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022061891401916130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022061891472466130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102206225812196130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102206225812196130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022062303316130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10220681642436130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102207118114416130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10220715571376130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022072501322266130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102208187551406130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022085441886130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10220854642356130705,5,15.00,00:05:06,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102208641502196130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10220872116386130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102208721431376130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102209179301106130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10220917958526130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10220940211116130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022131551512336130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216105691156130723,5,26.80,00:10:46,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10221613651546130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216141542206130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022161891671526130723,5,2.00,00:00:16,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216220158166130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10221622752146130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10221622837656130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216255249626130722,5,2.00,00:00:00,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216408996130723,5,2.00,00:02:34,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10221655168506130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216551692056130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216551771326130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102216551771326130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10221655181746130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10223191762406130629,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022324371296130717,5,12.00,00:09:25,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102240159376130717,5,14.00,00:04:19,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102240252926130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241011122136130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022411163676130722,5,16.80,00:08:14,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224118461806130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022412892596130719,5,13.00,00:05:09,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241291531706130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224130239886130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224146155106130705,5,4.00,00:00:28,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241472241576130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224148142106130714,5,3.00,00:00:54,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224165611866130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241771862066130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241772342056130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224177941316130719,5,12.00,00:02:35,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022418317826130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224186116736130722,5,4.00,00:00:49,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022418843846130701,5,2.00,00:00:06,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241906766130716,5,15.00,00:03:27,100.00%,0.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=102241911761296130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224193701646130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=10224199992376130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$dis$p2971$c3648$7464&pr_id={pr_id}&transaction_id=1022421791466130722,5,1.00,00:00:00,100.00%,100.00%
